runtime,threads,load,run,ops_per_sec,p50_ms,p99_ms,p999_ms,max_ms
tokio,1,10,1,57946,0.171,0.185,0.384,0.766
tokio,1,10,2,57919,0.170,0.198,0.383,0.817
tokio,1,10,3,57914,0.171,0.186,0.382,0.782
tokio,1,10,4,58111,0.170,0.184,0.385,0.760
tokio,1,10,5,58074,0.170,0.193,0.386,0.761
tokio,1,10,6,58018,0.170,0.181,0.385,0.814
tokio,1,10,7,58014,0.171,0.183,0.381,0.750
tokio,1,10,8,57814,0.171,0.198,0.385,0.771
tokio,1,10,9,58212,0.170,0.182,0.385,0.783
tokio,1,10,10,58158,0.170,0.181,0.389,1.078
tokio,1,50,1,57620,0.859,0.893,1.947,5.255
tokio,1,50,2,57887,0.855,0.887,1.946,5.087
tokio,1,50,3,57885,0.855,0.894,1.972,5.323
tokio,1,50,4,57662,0.858,0.907,1.973,5.227
tokio,1,50,5,57651,0.858,0.905,1.982,5.231
tokio,1,50,6,57761,0.855,0.916,1.939,5.139
tokio,1,50,7,57896,0.855,0.887,1.948,5.315
tokio,1,50,8,57661,0.859,0.901,1.980,5.367
tokio,1,50,9,57852,0.856,0.890,1.985,5.215
tokio,1,50,10,57650,0.857,0.916,1.976,5.347
tokio,1,100,1,57399,1.735,1.797,4.019,6.739
tokio,1,100,2,57282,1.739,1.785,4.003,6.587
tokio,1,100,3,57370,1.736,1.780,4.041,6.647
tokio,1,100,4,57353,1.737,1.778,4.019,6.635
tokio,1,100,5,57258,1.740,1.789,4.023,6.651
tokio,1,100,6,57367,1.737,1.781,3.927,6.607
tokio,1,100,7,57278,1.738,1.831,3.923,6.583
tokio,1,100,8,57294,1.738,1.812,4.045,6.695
tokio,1,100,9,57473,1.733,1.780,4.003,6.631
tokio,1,100,10,57360,1.737,1.781,4.039,6.603
tokio,1,500,1,62207,8.815,9.007,12.079,431.359
tokio,1,500,2,62239,8.799,8.991,10.935,218.239
tokio,1,500,3,61954,8.799,9.223,15.479,430.079
tokio,1,500,4,62270,8.807,8.951,12.951,430.335
tokio,1,500,5,62355,8.791,8.919,14.015,427.775
tokio,1,500,6,62224,8.823,8.951,12.039,220.799
tokio,1,500,7,62287,8.799,8.935,11.135,421.119
tokio,1,500,8,62182,8.815,8.951,13.351,226.047
tokio,1,500,9,62073,8.823,9.015,13.663,221.183
tokio,1,500,10,62077,8.815,8.959,16.975,430.079
lion,1,10,1,56671,0.175,0.186,0.394,1.595
lion,1,10,2,56466,0.175,0.189,0.397,1.655
lion,1,10,3,56562,0.175,0.186,0.392,1.606
lion,1,10,4,56808,0.175,0.185,0.223,1.106
lion,1,10,5,56492,0.175,0.201,0.395,1.585
lion,1,10,6,56590,0.175,0.190,0.392,1.606
lion,1,10,7,56492,0.175,0.187,0.392,1.596
lion,1,10,8,56475,0.175,0.188,0.395,1.592
lion,1,10,9,56364,0.176,0.187,0.393,1.707
lion,1,10,10,56490,0.175,0.187,0.397,1.581
lion,1,50,1,56182,0.878,0.926,1.991,39.071
lion,1,50,2,56535,0.877,0.907,0.989,24.079
lion,1,50,3,56341,0.876,0.908,2.022,37.215
lion,1,50,4,56420,0.875,0.915,1.981,32.991
lion,1,50,5,56326,0.877,0.909,1.984,25.999
lion,1,50,6,56180,0.879,0.937,1.987,26.879
lion,1,50,7,56214,0.877,0.925,2.033,33.183
lion,1,50,8,56233,0.878,0.935,0.979,48.767
lion,1,50,9,56213,0.877,0.932,1.990,32.863
lion,1,50,10,56489,0.873,0.910,1.983,32.959
lion,1,100,1,55877,1.777,1.868,4.023,52.735
lion,1,100,2,55949,1.773,1.812,4.099,76.479
lion,1,100,3,55774,1.778,1.862,4.095,66.623
lion,1,100,4,55819,1.773,1.874,4.089,85.759
lion,1,100,5,55828,1.775,1.822,4.015,72.895
lion,1,100,6,55969,1.775,1.847,4.131,52.895
lion,1,100,7,55923,1.775,1.853,4.131,68.863
lion,1,100,8,55815,1.777,1.821,4.119,68.799
lion,1,100,9,55945,1.775,1.849,4.021,64.543
lion,1,100,10,55829,1.776,1.874,4.011,59.039
lion,1,500,1,54840,8.999,9.271,39.391,202.879
lion,1,500,2,55118,8.999,9.135,38.111,190.719
lion,1,500,3,55165,8.983,9.175,38.207,199.039
lion,1,500,4,55006,9.015,9.135,36.447,159.103
lion,1,500,5,54984,9.007,9.167,38.207,184.319
lion,1,500,6,54781,8.999,9.383,40.543,200.575
lion,1,500,7,55099,8.999,9.127,37.119,163.071
lion,1,500,8,54991,9.007,9.127,40.863,191.999
lion,1,500,9,54985,8.999,9.191,39.967,199.295
lion,1,500,10,55088,8.991,9.143,40.447,219.903
monoio,1,10,1,56894,0.174,0.193,0.398,1.627
monoio,1,10,2,56863,0.173,0.204,0.392,1.620
monoio,1,10,3,57103,0.173,0.188,0.397,1.631
monoio,1,10,4,57076,0.173,0.184,0.388,1.624
monoio,1,10,5,57156,0.173,0.188,0.392,1.628
monoio,1,10,6,57123,0.173,0.187,0.392,1.685
monoio,1,10,7,57062,0.173,0.185,0.388,1.601
monoio,1,10,8,57198,0.173,0.185,0.390,1.661
monoio,1,10,9,57033,0.173,0.202,0.391,1.597
monoio,1,10,10,57016,0.173,0.186,0.387,1.602
monoio,1,50,1,57156,0.866,0.899,1.973,30.479
monoio,1,50,2,56970,0.869,0.902,1.990,30.431
monoio,1,50,3,57117,0.866,0.901,1.959,31.599
monoio,1,50,4,57088,0.867,0.901,1.944,29.711
monoio,1,50,5,56978,0.867,0.926,1.983,30.367
monoio,1,50,6,56608,0.874,0.907,1.974,30.335
monoio,1,50,7,56913,0.870,0.915,1.979,30.447
monoio,1,50,8,57101,0.866,0.918,1.983,30.127
monoio,1,50,9,56993,0.868,0.912,1.957,30.079
monoio,1,50,10,56869,0.870,0.915,1.991,30.127
monoio,1,100,1,56489,1.762,1.832,2.417,82.367
monoio,1,100,2,56608,1.760,1.816,2.253,79.359
monoio,1,100,3,56618,1.759,1.821,2.425,82.367
monoio,1,100,4,56288,1.769,1.804,2.471,83.903
monoio,1,100,5,56551,1.761,1.798,2.393,82.751
monoio,1,100,6,56709,1.756,1.825,2.445,82.495
monoio,1,100,7,56619,1.758,1.813,2.409,81.983
monoio,1,100,8,56530,1.761,1.840,2.419,82.943
monoio,1,100,9,56187,1.772,1.813,2.509,84.095
monoio,1,100,10,56599,1.759,1.802,2.493,82.559
monoio,1,500,1,56020,8.887,8.991,18.607,1160.191
monoio,1,500,2,55820,8.919,9.039,20.527,1161.215
monoio,1,500,3,55886,8.895,9.023,19.679,1167.359
monoio,1,500,4,55842,8.895,9.087,19.135,1163.263
monoio,1,500,5,55999,8.879,8.999,18.479,1165.311
monoio,1,500,6,55978,8.887,8.999,19.215,1165.311
monoio,1,500,7,55961,8.887,8.983,19.679,1167.359
monoio,1,500,8,56010,8.879,8.991,19.631,1167.359
monoio,1,500,9,55952,8.887,9.031,18.799,1164.287
monoio,1,500,10,55418,8.959,9.231,19.583,1169.407
