runtime,blocking_threads,load,run,ops_per_sec,p50_ms,p99_ms,p999_ms,max_ms
tokio,1,50,1,16945,2.891,3.429,5.007,5.943
tokio,1,50,2,17390,2.811,3.389,5.083,5.923
tokio,1,50,3,16960,2.885,3.417,5.199,5.927
tokio,1,50,4,16830,2.913,3.439,5.247,5.895
tokio,1,50,5,17130,2.857,3.399,5.331,6.119
tokio,1,50,6,16915,2.897,3.429,5.127,6.035
tokio,1,50,7,16555,2.919,3.493,5.415,142.463
tokio,1,50,8,17270,2.833,3.391,5.043,5.911
tokio,1,50,9,17335,2.821,3.375,5.091,5.955
tokio,1,50,10,16960,2.887,3.429,5.139,5.963
tokio,2,50,1,27856,1.791,2.461,3.061,3.693
tokio,2,50,2,27457,1.778,2.411,2.861,3.733
tokio,2,50,3,27892,1.749,2.415,3.237,7.491
tokio,2,50,4,26294,1.859,2.535,2.889,3.959
tokio,2,50,5,26772,1.835,2.499,2.925,3.871
tokio,2,50,6,27181,1.806,2.489,2.963,3.945
tokio,2,50,7,26495,1.846,2.481,2.965,3.975
tokio,2,50,8,26496,1.843,2.523,3.193,3.739
tokio,2,50,9,27641,1.750,2.437,3.233,7.339
tokio,2,50,10,26490,1.845,2.505,2.781,3.661
tokio,4,50,1,33540,1.470,1.938,2.345,3.773
tokio,4,50,2,34035,1.451,1.880,2.041,3.227
tokio,4,50,3,34106,1.446,1.910,2.249,3.159
tokio,4,50,4,34233,1.442,1.894,2.151,3.227
tokio,4,50,5,34701,1.424,1.911,2.349,6.595
tokio,4,50,6,34358,1.434,1.905,2.047,3.689
tokio,4,50,7,33935,1.454,1.898,2.187,3.585
tokio,4,50,8,34030,1.450,1.920,2.159,3.249
tokio,4,50,9,34402,1.432,1.899,2.233,4.763
tokio,4,50,10,34187,1.440,1.907,2.231,3.237
tokio,8,50,1,38405,1.270,1.641,9.287,9.655
tokio,8,50,2,38233,1.278,1.639,9.303,9.671
tokio,8,50,3,38380,1.272,1.632,9.303,9.655
tokio,8,50,4,38195,1.277,1.643,9.295,9.543
tokio,8,50,5,38578,1.265,1.641,9.295,9.535
tokio,8,50,6,38061,1.282,1.654,9.303,9.719
tokio,8,50,7,37850,1.288,1.641,9.319,10.071
tokio,8,50,8,38391,1.266,1.627,9.303,9.543
tokio,8,50,9,38248,1.277,1.656,9.295,10.239
tokio,8,50,10,38367,1.274,1.609,9.303,9.559
lion,1,50,1,17370,2.819,4.491,5.431,5.931
lion,1,50,2,16955,2.881,3.881,5.179,5.939
lion,1,50,3,17320,2.817,4.603,5.607,5.903
lion,1,50,4,16885,2.887,4.439,5.339,8.399
lion,1,50,5,16995,2.877,4.471,5.491,5.963
lion,1,50,6,17468,2.793,4.003,5.211,6.019
lion,1,50,7,17115,2.855,4.431,5.271,6.059
lion,1,50,8,17695,2.801,3.393,5.115,5.711
lion,1,50,9,16885,2.891,4.267,5.191,5.975
lion,1,50,10,17320,2.815,4.499,5.603,9.311
lion,2,50,1,26734,1.868,3.763,4.215,4.895
lion,2,50,2,26861,1.848,3.647,4.131,5.239
lion,2,50,3,28481,1.742,3.349,3.791,4.219
lion,2,50,4,26702,1.864,3.793,4.231,5.743
lion,2,50,5,26778,1.847,3.739,4.251,6.615
lion,2,50,6,26924,1.857,3.559,4.151,5.987
lion,2,50,7,27158,1.776,3.717,4.255,9.015
lion,2,50,8,26615,1.866,3.837,4.251,5.179
lion,2,50,9,26432,1.888,3.837,4.291,5.783
lion,2,50,10,27708,1.759,3.601,4.115,5.063
lion,4,50,1,37395,1.358,3.181,4.259,5.023
lion,4,50,2,39273,1.277,2.939,3.997,4.963
lion,4,50,3,37204,1.374,3.277,4.399,9.327
lion,4,50,4,37535,1.350,3.167,4.283,5.419
lion,4,50,5,37322,1.354,3.129,4.275,7.475
lion,4,50,6,37901,1.339,3.153,4.255,5.567
lion,4,50,7,38667,1.307,3.031,4.027,5.259
lion,4,50,8,37702,1.335,3.039,4.131,5.043
lion,4,50,9,37514,1.337,3.049,4.191,7.039
lion,4,50,10,37923,1.335,3.073,4.127,5.319
lion,8,50,1,37566,1.028,4.515,5.855,8.287
lion,8,50,2,37591,0.986,4.603,5.843,7.807
lion,8,50,3,37746,1.022,4.515,5.927,7.919
lion,8,50,4,37475,1.031,4.599,5.931,7.963
lion,8,50,5,38192,1.025,4.427,5.791,8.175
lion,8,50,6,37996,0.995,4.483,5.783,7.579
lion,8,50,7,38087,0.980,4.559,5.747,8.007
lion,8,50,8,37816,0.990,4.583,5.851,9.423
lion,8,50,9,37648,1.008,4.567,5.887,7.899
lion,8,50,10,37961,1.001,4.531,5.731,7.947
monoio,1,50,1,20816,2.419,4.331,5.639,11.007
monoio,1,50,2,20468,2.423,4.207,5.559,5.919
monoio,1,50,3,21184,2.381,4.115,5.379,6.199
monoio,1,50,4,20358,2.439,4.375,5.595,6.011
monoio,1,50,5,21395,2.373,4.111,5.411,5.855
monoio,1,50,6,21301,2.345,4.203,5.299,6.343
monoio,1,50,7,20183,2.443,4.579,5.463,5.787
monoio,1,50,8,20779,2.409,4.287,5.319,7.287
monoio,1,50,9,20950,2.385,4.151,5.427,6.463
monoio,1,50,10,20679,2.419,4.191,5.551,14.103
