system,runtime,workload,conns,run,rps,latency
axum,tokio,small,50,1,27830.28,1.78ms
axum,tokio,large,50,1,1787.40,27.97ms
axum,tokio,mixed,50,1,7131.91,7.94ms
axum,lion,small,50,1,27715.49,1.79ms
axum,lion,large,50,1,1772.29,29.76ms
axum,lion,mixed,50,1,7094.63,7.40ms
axum,tokio,small,50,2,27809.87,1.78ms
axum,tokio,large,50,2,1787.20,28.17ms
axum,tokio,mixed,50,2,7123.60,7.55ms
axum,lion,small,50,2,27827.83,1.78ms
axum,lion,large,50,2,1787.12,28.20ms
axum,lion,mixed,50,2,7175.37,7.71ms
axum,tokio,small,50,3,27833.00,1.78ms
axum,tokio,large,50,3,1787.43,28.03ms
axum,tokio,mixed,50,3,7079.23,7.49ms
axum,lion,small,50,3,27828.22,1.78ms
axum,lion,large,50,3,1787.30,28.14ms
axum,lion,mixed,50,3,7173.78,7.72ms
axum,tokio,small,50,4,27828.95,1.78ms
axum,tokio,large,50,4,1786.32,28.24ms
axum,tokio,mixed,50,4,7103.47,7.38ms
axum,lion,small,50,4,27792.56,1.78ms
axum,lion,large,50,4,1787.46,28.20ms
axum,lion,mixed,50,4,7068.46,8.07ms
axum,tokio,small,50,5,26852.90,1.85ms
axum,tokio,large,50,5,1786.14,28.37ms
axum,tokio,mixed,50,5,7138.10,7.46ms
axum,lion,small,50,5,27832.40,1.78ms
axum,lion,large,50,5,1786.49,28.20ms
axum,lion,mixed,50,5,7118.02,7.48ms
axum,tokio,small,50,6,27827.13,1.78ms
axum,tokio,large,50,6,1787.02,28.16ms
axum,tokio,mixed,50,6,7094.01,8.11ms
axum,lion,small,50,6,27779.41,1.82ms
axum,lion,large,50,6,1787.43,28.07ms
axum,lion,mixed,50,6,7096.68,7.86ms
axum,tokio,small,50,7,27821.37,1.78ms
axum,tokio,large,50,7,1787.59,28.05ms
axum,tokio,mixed,50,7,7126.35,7.69ms
axum,lion,small,50,7,27818.54,1.80ms
axum,lion,large,50,7,1787.38,27.94ms
axum,lion,mixed,50,7,7141.34,8.25ms
axum,tokio,small,50,8,27305.04,1.84ms
axum,tokio,large,50,8,1786.82,28.11ms
axum,tokio,mixed,50,8,7106.86,7.50ms
axum,lion,small,50,8,27820.42,1.78ms
axum,lion,large,50,8,1787.64,27.91ms
axum,lion,mixed,50,8,7099.02,7.68ms
axum,tokio,small,50,9,27810.52,1.78ms
axum,tokio,large,50,9,1788.48,28.20ms
axum,tokio,mixed,50,9,7065.35,7.77ms
axum,lion,small,50,9,27839.92,1.78ms
axum,lion,large,50,9,1787.82,28.10ms
axum,lion,mixed,50,9,7186.42,7.51ms
axum,tokio,small,50,10,27838.70,1.80ms
axum,tokio,large,50,10,1788.82,27.93ms
axum,tokio,mixed,50,10,7128.13,7.65ms
axum,lion,small,50,10,27830.00,1.78ms
axum,lion,large,50,10,1788.03,28.09ms
axum,lion,mixed,50,10,7033.27,7.59ms
