system,runtime,workload,pub_mps,sub_mps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,run
rumqttd,tokio,W-Fanout,783.61,38536.17,0.00,0.01,0.01,0.01,0.48,1
rumqttd,tokio,W-Fanin,515907.02,46168.07,0.00,0.00,1.08,9.49,51.49,1
rumqttd,tokio,W-P2P,522486.18,189130.39,0.00,0.00,2.09,9.70,51.49,1
rumqttd,tokio,W-Burst,93296.90,436582.40,0.00,0.00,0.00,0.00,8.84,1
rumqttd,lion,W-Fanout,799.95,39357.97,0.00,0.01,0.01,0.02,0.48,1
rumqttd,lion,W-Fanin,500045.43,44877.19,0.00,0.00,1.05,9.73,52.64,1
rumqttd,lion,W-P2P,502356.65,187018.61,0.00,0.00,0.82,9.86,51.20,1
rumqttd,lion,W-Burst,93263.32,509996.30,0.00,0.00,0.00,0.00,8.02,1
rumqttd,tokio,W-Fanout,770.98,37931.87,0.00,0.00,0.01,0.02,0.05,2
rumqttd,tokio,W-Fanin,505307.50,45760.48,0.00,0.00,3.56,9.65,54.27,2
rumqttd,tokio,W-P2P,443917.52,180971.61,0.00,0.00,1.91,12.14,214.40,2
rumqttd,tokio,W-Burst,93171.60,352653.54,0.00,0.00,0.00,0.00,33.82,2
rumqttd,lion,W-Fanout,788.52,38768.89,0.00,0.00,0.00,0.02,0.50,2
rumqttd,lion,W-Fanin,514030.26,45979.00,0.00,0.00,1.10,9.45,54.94,2
rumqttd,lion,W-P2P,508791.87,186621.31,0.00,0.00,0.73,9.75,50.34,2
rumqttd,lion,W-Burst,93293.35,380279.20,0.00,0.00,0.00,0.00,35.23,2
rumqttd,tokio,W-Fanout,774.91,38125.70,0.00,0.01,0.01,0.02,0.19,3
rumqttd,tokio,W-Fanin,520938.63,45595.66,0.00,0.00,0.98,9.38,50.94,3
rumqttd,tokio,W-P2P,534433.36,197345.45,0.00,0.00,1.99,9.33,53.95,3
rumqttd,tokio,W-Burst,93328.71,414428.26,0.00,0.00,0.00,0.00,36.90,3
rumqttd,lion,W-Fanout,799.88,39363.40,0.00,0.01,0.01,0.01,0.10,3
rumqttd,lion,W-Fanin,511396.57,45578.48,0.00,0.00,1.03,9.51,53.09,3
rumqttd,lion,W-P2P,514791.81,192449.93,0.00,0.00,0.67,9.73,50.40,3
rumqttd,lion,W-Burst,93228.13,383305.00,0.00,0.00,0.00,0.00,35.90,3
rumqttd,tokio,W-Fanout,779.30,38343.02,0.00,0.00,0.00,0.02,0.48,4
rumqttd,tokio,W-Fanin,504030.63,44813.28,0.00,0.00,0.92,9.78,55.07,4
rumqttd,tokio,W-P2P,532782.85,195283.15,0.00,0.00,2.02,9.45,50.78,4
rumqttd,tokio,W-Burst,93304.39,443550.29,0.00,0.00,0.00,0.00,5.16,4
rumqttd,lion,W-Fanout,799.30,39338.71,0.00,0.00,0.00,0.02,1.27,4
rumqttd,lion,W-Fanin,490365.88,43223.51,0.00,0.00,1.07,9.90,56.54,4
rumqttd,lion,W-P2P,483069.50,179224.47,0.00,0.00,0.72,10.34,51.74,4
rumqttd,lion,W-Burst,93222.71,475030.13,0.00,0.00,0.00,0.01,40.26,4
rumqttd,tokio,W-Fanout,776.40,38182.26,0.00,0.01,0.01,0.02,0.49,5
rumqttd,tokio,W-Fanin,526262.87,46911.13,0.00,0.00,1.04,9.27,50.08,5
rumqttd,tokio,W-P2P,468877.97,179202.34,0.00,0.00,2.02,11.32,50.17,5
rumqttd,tokio,W-Burst,93246.14,474545.74,0.00,0.00,0.00,0.00,3.65,5
rumqttd,lion,W-Fanout,806.73,39719.81,0.00,0.01,0.01,0.02,0.49,5
rumqttd,lion,W-Fanin,420895.12,38791.25,0.00,0.00,1.06,12.42,59.13,5
rumqttd,lion,W-P2P,485417.92,178534.31,0.00,0.00,0.79,10.23,52.00,5
rumqttd,lion,W-Burst,93288.46,357954.78,0.00,0.00,0.00,0.00,37.31,5
rumqttd,tokio,W-Fanout,773.69,38043.49,0.00,0.00,0.00,0.02,0.48,6
rumqttd,tokio,W-Fanin,518343.89,44776.32,0.00,0.00,1.04,9.50,49.89,6
rumqttd,tokio,W-P2P,518613.31,188392.19,0.00,0.00,1.94,9.65,51.30,6
rumqttd,tokio,W-Burst,93265.18,362773.79,0.00,0.00,0.00,0.00,7.84,6
rumqttd,lion,W-Fanout,817.68,40255.49,0.00,0.01,0.01,0.01,0.06,6
rumqttd,lion,W-Fanin,510482.60,45526.92,0.00,0.00,1.10,9.57,52.22,6
rumqttd,lion,W-P2P,455932.60,171446.08,0.00,0.00,0.73,11.87,48.99,6
rumqttd,lion,W-Burst,93291.65,396681.64,0.00,0.00,0.00,0.00,3.81,6
rumqttd,tokio,W-Fanout,784.05,38562.16,0.00,0.01,0.01,0.01,0.48,7
rumqttd,tokio,W-Fanin,519419.43,43956.10,0.00,0.00,1.05,9.36,50.66,7
rumqttd,tokio,W-P2P,525044.67,187083.18,0.00,0.00,2.00,9.62,51.71,7
rumqttd,tokio,W-Burst,93173.57,381380.50,0.00,0.00,0.00,0.00,39.33,7
rumqttd,lion,W-Fanout,796.60,39201.84,0.00,0.00,0.01,0.01,0.05,7
rumqttd,lion,W-Fanin,505761.65,43338.17,0.00,0.00,1.01,9.60,54.14,7
rumqttd,lion,W-P2P,412982.18,163266.51,0.00,0.00,0.66,12.14,50.78,7
rumqttd,lion,W-Burst,93285.43,404661.06,0.00,0.00,0.00,0.00,5.94,7
rumqttd,tokio,W-Fanout,776.17,38173.87,0.00,0.01,0.01,0.02,0.25,8
rumqttd,tokio,W-Fanin,503266.89,44905.00,0.00,0.00,1.07,9.62,52.77,8
rumqttd,tokio,W-P2P,518105.43,181925.83,0.00,0.00,2.07,9.79,51.55,8
rumqttd,tokio,W-Burst,93271.42,491395.63,0.00,0.00,0.00,0.00,5.63,8
rumqttd,lion,W-Fanout,800.30,39382.77,0.00,0.01,0.01,0.02,0.19,8
rumqttd,lion,W-Fanin,510602.13,46336.85,0.00,0.00,1.11,9.54,52.93,8
rumqttd,lion,W-P2P,440532.81,170498.48,0.00,0.00,0.54,12.23,50.43,8
rumqttd,lion,W-Burst,93295.03,491272.80,0.00,0.00,0.00,0.00,8.36,8
rumqttd,tokio,W-Fanout,774.42,38129.72,0.00,0.01,0.01,0.01,0.49,9
rumqttd,tokio,W-Fanin,520022.97,46517.23,0.00,0.00,1.04,9.49,51.68,9
rumqttd,tokio,W-P2P,525252.66,184855.27,0.00,0.00,2.01,9.65,51.07,9
rumqttd,tokio,W-Burst,93353.77,368786.14,0.00,0.00,0.00,0.00,36.19,9
rumqttd,lion,W-Fanout,790.94,38877.79,0.00,0.01,0.01,0.01,0.47,9
rumqttd,lion,W-Fanin,506310.95,44715.06,0.00,0.00,1.07,9.58,51.52,9
rumqttd,lion,W-P2P,425272.39,163524.45,0.00,0.00,0.54,12.27,50.69,9
rumqttd,lion,W-Burst,93349.71,373615.38,0.00,0.00,0.00,0.00,43.26,9
rumqttd,tokio,W-Fanout,787.03,38711.25,0.00,0.01,0.01,0.01,1.22,10
rumqttd,tokio,W-Fanin,516906.50,44531.90,0.00,0.00,0.90,9.47,51.26,10
rumqttd,tokio,W-P2P,512800.22,186017.34,0.00,0.00,1.91,9.73,51.39,10
rumqttd,tokio,W-Burst,93241.96,415443.58,0.00,0.00,0.00,0.00,2.69,10
rumqttd,lion,W-Fanout,799.50,39330.17,0.00,0.01,0.01,0.01,0.04,10
rumqttd,lion,W-Fanin,501946.33,45311.81,0.00,0.00,0.99,9.80,54.62,10
rumqttd,lion,W-P2P,477812.80,176398.46,0.00,0.00,0.64,11.91,50.37,10
rumqttd,lion,W-Burst,93285.15,381008.96,0.00,0.00,0.00,0.00,0.59,10
